Observation_ID,Update_Datetime,Site_ID,Site_Name,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Species_Category,Individual_ID,Phenophase_ID,Phenophase_Category,Phenophase_Description,Observation_Date,Observation_Time,Day_of_Year,Phenophase_Status,Intensity_Category_ID,Intensity_Value,Abundance_Value,AGDD,Tmax,Tmin,Prcp,Accum_Prcp,Daylength
15575205,2018-12-01 16:38:26,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-02-14,00:00:00,45,0,50,-9999,-9999,528.24,17.07,2.43,0,165.86,37916
13131340,2018-04-20 11:45:31,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-03-08,00:00:00,67,0,50,-9999,-9999,721.16,18.59,6.88,2.23,246.79,41074
15575401,2018-12-01 16:38:26,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-03-13,00:00:00,72,1,50,25-49%,-9999,786.43,16.11,8.8,9.61,262.82,41829
13640678,2018-06-08 16:04:52,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-04-20,00:00:00,110,0,50,-9999,-9999,1258.27,23.38,6.12,0,483.57,47519
15575932,2018-11-29 16:10:39,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-04-24,00:00:00,114,0,50,-9999,-9999,1325.79,22.13,9.78,0,483.57,48076
15576129,2018-11-29 16:10:39,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-05-14,00:00:00,134,0,50,-9999,-9999,1626.28,17.56,10.47,0,483.57,50559
14238136,2018-07-23 12:31:54,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-06-07,00:00:00,158,0,50,-9999,-9999,2022.81,23.37,8.9,0,487.51,52461
15576344,2018-11-29 16:10:40,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-06-11,00:00:00,162,0,50,-9999,-9999,2093.52,28.28,11.29,0,487.51,52621
15576680,2018-11-29 16:56:03,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-07-16,00:00:00,197,0,50,-9999,-9999,2769.72,27.31,11.88,0,487.51,51814
14601116,2018-08-26 16:26:41,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-07-17,00:00:00,198,0,50,-9999,-9999,2789.88,28.2,12.12,0,487.51,51736
15577142,2018-11-29 17:48:01,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-08-06,00:00:00,218,1,50,25-49%,-9999,3192.85,29.73,11.03,0,487.51,49699
14820822,2018-10-11 14:47:22,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-08-23,00:00:00,235,0,50,-9999,-9999,3525.55,23.41,13.83,0,487.51,47449
15577338,2018-11-29 17:48:01,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-09-11,00:00:00,254,1,50,5-24%,-9999,3879.08,27.54,10.47,0,487.51,44647
15165788,2018-12-01 11:41:12,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-10-11,00:00:00,284,0,50,-9999,-9999,4421.82,22.84,10.93,0,524.83,40108
15577648,2019-01-10 19:11:32,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-10-22,00:00:00,295,0,50,-9999,-9999,4607.99,19.59,9.01,0,524.83,38531
15577844,2019-01-10 19:11:32,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-11-26,00:00:00,330,0,50,-9999,-9999,5113.65,18.06,6.89,0,591.43,34587
15584255,-9999,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-11-30,00:00:00,334,0,50,-9999,-9999,5165.39,15.45,7.88,15.46,676.21,34303
15753936,2019-01-10 19:11:33,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-12-12,00:00:00,346,0,50,-9999,-9999,5283.2,17.78,6,0,692.1,33732
15779599,2019-02-01 13:41:26,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-12-12,00:00:00,346,0,50,-9999,-9999,5283.2,17.78,6,0,692.1,33732
15705791,2019-02-03 19:31:22,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2018-12-27,00:00:00,361,0,50,-9999,-9999,5445.98,15.45,4.94,0,747.58,33670
15754471,2019-03-27 14:47:12,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-01-07,00:00:00,7,0,50,-9999,-9999,57.57,13.3,5.66,2.38,61.74,34091
15860355,2019-03-05 16:38:55,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-01-24,00:00:00,24,0,50,-9999,-9999,250.77,17.84,4.96,0,182.25,35426
15851255,2019-02-23 19:30:47,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-01-30,00:00:00,30,0,50,-9999,-9999,324.87,16.89,9.11,0,182.25,36060
16251922,2019-03-27 14:47:13,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-02-12,00:00:00,43,0,50,-9999,-9999,432.83,9.85,2.74,23.15,308.65,37651
15956577,2019-03-22 14:01:09,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-02-20,00:00:00,51,0,50,-9999,-9999,502.63,14.11,4.49,0,406.09,38740
16024964,2019-04-06 09:36:46,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-02-28,00:00:00,59,0,50,-9999,-9999,577.25,14.08,4.92,0,546.16,39887
16252150,2019-05-19 14:31:02,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-03-18,00:00:00,77,0,50,-9999,-9999,782.18,23.44,6.8,0,620.81,42589
16188873,2019-04-25 23:18:36,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-03-21,00:00:00,80,0,50,-9999,-9999,820.82,16.47,4.64,1.86,643.12,43047
16374750,2019-04-27 07:36:22,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-03-29,15:00:00,88,0,50,-9999,-9999,916.31,17.38,6.35,12.95,710.71,44267
16903494,2019-05-19 14:31:04,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-04-08,00:00:00,98,0,50,-9999,-9999,1059.73,20.51,12.07,0,731.32,45774
16626931,2019-05-18 19:42:16,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-04-21,00:00:00,111,0,50,-9999,-9999,1247.42,21.8,6.76,0,734.83,47660
16903691,2019-09-23 14:46:06,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-05-13,00:00:00,133,0,50,-9999,-9999,1594.41,20.02,7.64,0,734.83,50450
16895787,2019-06-22 23:35:51,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-05-17,00:00:00,137,0,50,-9999,-9999,1647.56,16.85,9.46,4.97,778.78,50873
17992876,2019-09-23 14:46:07,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-06-10,00:00:00,161,0,50,-9999,-9999,2051.85,36.13,14.58,0,817.12,52586
17245100,2019-07-23 23:59:13,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-06-19,00:00:00,170,0,50,-9999,-9999,2226.59,23.72,12.04,0,817.12,52786
17993126,2019-09-23 15:22:06,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-06-24,00:00:00,175,0,50,-9999,-9999,2323.69,28.17,11.44,0,817.12,52782
17290146,2019-08-02 13:33:25,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-06-27,00:00:00,178,0,50,-9999,-9999,2375.74,22.21,9.88,0,817.12,52740
17405183,2020-07-07 22:08:04,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-07-09,00:00:00,190,0,50,-9999,-9999,2591.41,24.24,9.61,0,817.12,52281
17414999,2019-08-06 14:23:03,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-07-11,10:00:00,192,0,50,-9999,-9999,2631.18,27.53,12.17,0,817.12,52162
23273018,2020-10-07 14:54:24,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-07-14,11:00:00,195,0,50,-9999,-9999,2690.11,27.8,11.01,0,817.12,51961
17993547,2019-09-23 15:22:07,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-07-15,00:00:00,196,0,50,-9999,-9999,2711.11,29.1,12.91,0,817.12,51889
17519611,2019-08-26 21:54:50,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-07-17,00:00:00,198,0,50,-9999,-9999,2752.35,28.64,12.38,0,817.12,51736
17590786,2019-09-08 11:12:11,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-07-25,00:00:00,206,0,50,-9999,-9999,2914.13,31.43,12.71,0,817.12,51024
17908950,2019-09-13 17:48:46,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-08-05,09:00:00,217,1,50,Less than 5%,-9999,3136.46,28.04,12.35,0,817.12,49820
17618900,2019-09-10 16:56:39,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-08-06,10:00:00,218,0,50,-9999,-9999,3156.66,28.45,11.95,0,817.12,49699
22994195,2020-07-07 22:38:07,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-08-15,00:00:00,227,0,50,-9999,-9999,3353.75,36.57,16.37,0,817.12,48551
17993830,2019-09-23 15:33:23,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-08-19,00:00:00,231,1,50,5-24%,-9999,3436.26,25.2,13.26,0,817.12,48008
17749968,2019-09-23 23:35:13,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-08-23,00:00:00,235,1,50,Less than 5%,-9999,3524.42,29.79,13.6,0,817.12,47449
17861845,2019-09-08 11:12:12,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-08-27,10:00:00,239,1,50,50-74%,-9999,3611.54,29.73,12.58,0,817.12,46877
17909118,-9999,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-09-05,09:00:00,248,0,50,-9999,-9999,3802.15,25.92,12.7,0,817.12,45551
17994151,-9999,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-09-09,00:00:00,252,1,50,5-24%,-9999,3878.82,26.42,12.62,0,817.12,44950
17887279,2019-10-10 16:07:50,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-09-10,10:00:00,253,0,50,-9999,-9999,3897.5,26.04,11.32,0,817.12,44799
22994414,2020-07-07 23:07:44,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-09-13,00:00:00,256,0,50,-9999,-9999,3967.2,34.96,15.73,0,817.12,44344
17995677,2019-10-22 00:18:32,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-09-18,00:00:00,261,1,50,-9999,-9999,4065.68,23.79,13.47,0.83,818.67,43582
20795311,-9999,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-10-16,00:00:00,289,1,50,Less than 5%,-9999,4565.68,21.58,6.38,0,818.67,39380
21187560,2020-01-07 17:14:36,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-11-12,10:00:00,316,0,50,-9999,-9999,5006.49,23.74,9,0,818.67,35895
21187754,2020-01-07 17:14:36,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2019-12-10,00:00:00,344,0,50,-9999,-9999,5339.51,13.38,8.16,6.37,1014.07,33796
21288582,2020-02-11 17:10:09,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2020-01-07,10:00:00,7,0,50,-9999,-9999,70.31,13.86,1.85,4.02,4.94,34091
21479949,2020-03-10 16:22:55,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2020-02-11,10:00:00,42,0,50,-9999,-9999,437.33,24.95,8.93,0,68.73,37520
21939216,2020-05-13 16:51:32,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2020-03-10,09:00:00,70,0,50,-9999,-9999,800.45,22.88,5.75,0,73.71,41526
22542587,2020-06-11 13:40:19,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2020-05-11,09:00:00,132,0,50,-9999,-9999,1630.76,17.86,9.35,5.73,146.11,50340
22822726,2020-08-16 12:48:43,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2020-06-11,08:00:00,163,0,50,-9999,-9999,2195.43,28.87,12.26,0,173.15,52653
23273216,2020-10-07 14:54:24,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2020-08-16,11:00:00,229,0,50,-9999,-9999,3521.5,34.8,19.19,1.08,175.4,48282
23825286,2020-11-30 20:21:01,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2020-10-07,10:00:00,281,0,50,-9999,-9999,4640.58,24.63,9.2,0,177.25,40551
24310443,2020-12-30 12:24:26,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2020-11-30,09:00:00,335,0,50,-9999,-9999,5471.91,17.76,3.25,0,198.4,34239
24529259,2021-01-28 14:30:24,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2020-12-30,08:00:00,365,0,50,-9999,-9999,5777.03,15.04,1.83,3.3,255.26,33779
24645456,2021-02-26 14:58:26,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2021-01-28,09:00:00,28,0,50,-9999,-9999,302.64,12.8,6.23,8.48,93.74,35841
25028769,2021-03-31 15:42:03,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2021-02-24,09:00:00,55,0,50,-9999,-9999,608.16,23.44,5.36,0,131.63,39307
25424871,2021-04-29 15:15:14,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2021-03-31,11:00:00,90,0,50,-9999,-9999,1006.68,27.75,8.7,0,181.82,44571
25825924,2021-05-28 12:49:35,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2021-04-29,10:00:00,119,0,50,-9999,-9999,1405.48,24.97,7.27,0,185.38,48749
26204424,-9999,22906,Paula Lane Preserve,38.240513,-122.659958,76,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,107641,501,Flowers,Open flowers,2021-05-28,09:00:00,148,0,50,-9999,-9999,1884.84,25.46,9.97,0,185.38,51851
9659918,2017-02-12 15:53:37,25131,Coyote Creek - Sycamore Nature Trail,37.168159,-121.653091,112,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,119949,500,Flowers,Flowers or flower buds,2017-01-14,11:32:00,14,0,48,-9999,-9999,129.25,14,2.5,0,230,34906
9659916,2017-02-12 15:53:37,25131,Coyote Creek - Sycamore Nature Trail,37.168159,-121.653091,112,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,119949,501,Flowers,Open flowers,2017-01-14,11:32:00,14,0,50,-9999,-9999,129.25,14,2.5,0,230,34906
11014288,2017-06-04 20:19:54,27207,laura,37.677502,-122.114258,14,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,139468,500,Flowers,Flowers or flower buds,2017-06-04,15:32:00,155,1,48,-9999,-9999,2167.25,21.5,12,0,504,52186
11014284,2017-06-04 20:19:54,27207,laura,37.677502,-122.114258,14,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,139468,501,Flowers,Open flowers,2017-06-04,15:32:00,155,1,50,-9999,-9999,2167.25,21.5,12,0,504,52186
13156128,-9999,29558,Sam Merrill Trail,34.205383,-118.125687,629,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,156936,500,Flowers,Flowers or flower buds,2018-03-11,14:30:00,70,1,48,11 to 100,-9999,907,14,9.5,27,187,41818
13156122,-9999,29558,Sam Merrill Trail,34.205383,-118.125687,629,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,156936,501,Flowers,Open flowers,2018-03-11,14:30:00,70,1,50,25-49%,-9999,907,14,9.5,27,187,41818
14182606,-9999,30796,Marsh Park ,34.106422,-118.247787,111,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,167786,500,Flowers,Flowers or flower buds,2018-04-18,13:00:00,108,1,48,-9999,-9999,1767.08,24.15,10.15,0,169.12,46666
14182607,-9999,30796,Marsh Park ,34.106422,-118.247787,111,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,167786,501,Flowers,Open flowers,2018-04-18,13:00:00,108,1,50,-9999,-9999,1767.08,24.15,10.15,0,169.12,46666
14183104,-9999,29499,Sam Merrill Trail,34.061764,-118.083939,78,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,167836,500,Flowers,Flowers or flower buds,2018-06-02,22:43:00,153,1,48,3 to 10,-9999,2649.75,27.5,14.5,0,184,50803
14183099,-9999,29499,Sam Merrill Trail,34.061764,-118.083939,78,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,167836,501,Flowers,Open flowers,2018-06-02,22:43:00,153,1,50,5-24%,-9999,2649.75,27.5,14.5,0,184,50803
14236085,-9999,30857,school,37.680252,-122.139435,6,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,168279,500,Flowers,Flowers or flower buds,2018-06-08,07:54:00,159,1,48,"101 to 1,000",-9999,2136.25,21.5,10.5,0,280,52186
14236088,-9999,30857,school,37.680252,-122.139435,6,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,168279,501,Flowers,Open flowers,2018-06-08,07:54:00,159,1,50,75-94%,-9999,2136.25,21.5,10.5,0,280,52186
15400726,-9999,31955,Lower Arroyo Secco-riparian,34.145393,-118.16468,224,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,174505,500,Flowers,Flowers or flower buds,2018-11-05,11:32:00,309,0,-9999,-9999,-9999,6229.25,21.5,12.5,0,391,37670
